tripduration,starttime,stoptime,start_station_id,start station name,start station latitude,start station longitude,end_station_id,end station name,end station latitude,end station longitude,bikeid,usertype,birth_year,gender
174,2014/8/1 4:40,2014/8/1 4:43,529,W 42 St & 8 Ave,40.7575699,-73.99098507,515,W 43 St & 10 Ave,40.76009437,-73.99461843,16807,Subscriber,1961,1
930,2014/8/1 4:43,2014/8/1 4:59,280,E 10 St & 5 Ave,40.73331967,-73.99510132,72,W 52 St & 11 Ave,40.76727216,-73.99392888,21592,Subscriber,1963,1
1140,2014/8/1 4:43,2014/8/1 5:02,462,W 22 St & 10 Ave,40.74691959,-74.00451887,195,Liberty St & Broadway,40.70905623,-74.01043382,16114,Subscriber,1959,1
537,2014/8/1 4:44,2014/8/1 4:53,513,W 56 St & 10 Ave,40.768254,-73.988639,456,E 53 St & Madison Ave,40.7597108,-73.97402311,19193,Subscriber,1971,1
710,2014/8/1 4:45,2014/8/1 4:56,491,E 24 St & Park Ave S,40.74096374,-73.98602213,456,E 53 St & Madison Ave,40.7597108,-73.97402311,15293,Subscriber,1956,2
504,2014/8/1 4:45,2014/8/1 4:53,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,334,W 20 St & 7 Ave,40.74238787,-73.99726235,15984,Subscriber,1966,1
315,2014/8/1 4:45,2014/8/1 4:50,350,Clinton St & Grand St,40.71559509,-73.9870295,308,St James Pl & Oliver St,40.71307916,-73.99851193,17917,Subscriber,1961,1
530,2014/8/1 4:46,2014/8/1 4:55,295,Pike St & E Broadway,40.71406667,-73.99293911,417,Barclay St & Church St,40.71291224,-74.01020234,15886,Subscriber,1967,1
528,2014/8/1 4:46,2014/8/1 4:55,295,Pike St & E Broadway,40.71406667,-73.99293911,417,Barclay St & Church St,40.71291224,-74.01020234,21327,Subscriber,1964,2
728,2014/8/1 4:47,2014/8/1 4:59,462,W 22 St & 10 Ave,40.74691959,-74.00451887,515,W 43 St & 10 Ave,40.76009437,-73.99461843,15664,Subscriber,1978,1
641,2014/8/1 4:47,2014/8/1 4:57,499,Broadway & W 60 St,40.76915505,-73.98191841,173,Broadway & W 49 St,40.76064679,-73.98442659,17219,Customer,\N,0
606,2014/8/1 4:47,2014/8/1 4:57,499,Broadway & W 60 St,40.76915505,-73.98191841,173,Broadway & W 49 St,40.76064679,-73.98442659,18310,Customer,\N,0
134,2014/8/1 4:47,2014/8/1 4:49,531,Forsyth St & Broome St,40.71893904,-73.99266288,412,Forsyth St & Canal St,40.7158155,-73.99422366,15847,Subscriber,1974,1
1068,2014/8/1 4:47,2014/8/1 5:05,505,6 Ave & W 33 St,40.74901271,-73.98848395,309,Murray St & West St,40.7149787,-74.013012,20376,Subscriber,1970,1
2383,2014/8/1 4:50,2014/8/1 5:30,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,472,E 32 St & Park Ave,40.7457121,-73.98194829,17061,Subscriber,1981,2
367,2014/8/1 4:51,2014/8/1 4:57,379,W 31 St & 7 Ave,40.749156,-73.9916,491,E 24 St & Park Ave S,40.74096374,-73.98602213,21494,Subscriber,1965,1
514,2014/8/1 4:51,2014/8/1 4:59,445,E 10 St & Avenue A,40.72740794,-73.98142006,491,E 24 St & Park Ave S,40.74096374,-73.98602213,18716,Subscriber,1963,1
396,2014/8/1 4:53,2014/8/1 5:00,492,W 33 St & 7 Ave,40.75019995,-73.99093085,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,20559,Subscriber,1983,1
421,2014/8/1 4:53,2014/8/1 5:00,379,W 31 St & 7 Ave,40.749156,-73.9916,325,E 19 St & 3 Ave,40.73624527,-73.98473765,17016,Subscriber,1976,1
414,2014/8/1 4:53,2014/8/1 5:00,379,W 31 St & 7 Ave,40.749156,-73.9916,325,E 19 St & 3 Ave,40.73624527,-73.98473765,18792,Subscriber,1987,1
501,2014/8/1 4:54,2014/8/1 5:02,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,137,E 56 St & Madison Ave,40.761628,-73.972924,16395,Subscriber,1974,1
336,2014/8/1 4:54,2014/8/1 4:59,294,Washington Square E,40.73049393,-73.9957214,168,W 18 St & 6 Ave,40.73971301,-73.99456405,15244,Subscriber,1980,1
360,2014/8/1 4:54,2014/8/1 5:00,379,W 31 St & 7 Ave,40.749156,-73.9916,444,Broadway & W 24 St,40.7423543,-73.98915076,16444,Subscriber,1967,1
386,2014/8/1 4:55,2014/8/1 5:01,488,W 39 St & 9 Ave,40.75645824,-73.99372222,533,Broadway & W 39 St,40.75299641,-73.98721619,17470,Subscriber,1987,1
667,2014/8/1 4:55,2014/8/1 5:06,502,Henry St & Grand St,40.714215,-73.981346,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,17753,Subscriber,1986,1
416,2014/8/1 4:55,2014/8/1 5:02,493,W 45 St & 6 Ave,40.7568001,-73.98291153,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,20977,Subscriber,1967,1
344,2014/8/1 4:57,2014/8/1 5:03,491,E 24 St & Park Ave S,40.74096374,-73.98602213,485,W 37 St & 5 Ave,40.75038009,-73.98338988,21494,Subscriber,1980,1
2002,2014/8/1 4:58,2014/8/1 5:31,492,W 33 St & 7 Ave,40.75019995,-73.99093085,351,Front St & Maiden Ln,40.70530954,-74.00612572,16715,Subscriber,1970,1
521,2014/8/1 4:59,2014/8/1 5:08,160,E 37 St & Lexington Ave,40.748238,-73.978311,492,W 33 St & 7 Ave,40.75019995,-73.99093085,18063,Subscriber,1954,2
864,2014/8/1 5:02,2014/8/1 5:17,308,St James Pl & Oliver St,40.71307916,-73.99851193,497,E 17 St & Broadway,40.73704984,-73.99009296,17917,Subscriber,1978,2
329,2014/8/1 5:03,2014/8/1 5:08,447,8 Ave & W 52 St,40.76370739,-73.9851615,479,9 Ave & W 45 St,40.76019252,-73.9912551,21353,Subscriber,1981,1
372,2014/8/1 5:03,2014/8/1 5:09,312,Allen St & E Houston St,40.722055,-73.989111,295,Pike St & E Broadway,40.71406667,-73.99293911,15153,Subscriber,1961,1
285,2014/8/1 5:03,2014/8/1 5:08,401,Allen St & Rivington St,40.72019576,-73.98997825,250,Lafayette St & Jersey St,40.72456089,-73.99565293,17365,Subscriber,1988,2
466,2014/8/1 5:04,2014/8/1 5:12,515,W 43 St & 10 Ave,40.76009437,-73.99461843,486,Broadway & W 29 St,40.7462009,-73.98855723,16807,Subscriber,1990,1
268,2014/8/1 5:04,2014/8/1 5:08,403,E 2 St & 2 Ave,40.72502876,-73.99069656,150,E 2 St & Avenue C,40.7208736,-73.98085795,20613,Subscriber,1988,1
409,2014/8/1 5:05,2014/8/1 5:12,347,W Houston St & Hudson St,40.72873888,-74.00748842,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,16687,Subscriber,1976,1
446,2014/8/1 5:08,2014/8/1 5:16,456,E 53 St & Madison Ave,40.7597108,-73.97402311,513,W 56 St & 10 Ave,40.768254,-73.988639,19193,Subscriber,1971,1
456,2014/8/1 5:09,2014/8/1 5:16,521,8 Ave & W 31 St,40.75044999,-73.99481051,500,Broadway & W 51 St,40.76228826,-73.98336183,17102,Subscriber,1984,1
356,2014/8/1 5:11,2014/8/1 5:17,128,MacDougal St & Prince St,40.72710258,-74.00297088,229,Great Jones St,40.72743423,-73.99379025,16965,Subscriber,1950,1
380,2014/8/1 5:11,2014/8/1 5:18,306,Cliff St & Fulton St,40.70823502,-74.00530063,308,St James Pl & Oliver St,40.71307916,-73.99851193,20999,Subscriber,1974,1
713,2014/8/1 5:11,2014/8/1 5:23,355,Bayard St & Baxter St,40.71602118,-73.99974372,355,Bayard St & Baxter St,40.71602118,-73.99974372,20843,Subscriber,1959,1
1263,2014/8/1 5:13,2014/8/1 5:34,225,W 14 St & The High Line,40.74195138,-74.00803013,260,Broad St & Bridge St,40.70365182,-74.01167797,18964,Subscriber,1978,1
962,2014/8/1 5:13,2014/8/1 5:29,530,11 Ave & W 59 St,40.771522,-73.990541,2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,21120,Subscriber,1978,1
521,2014/8/1 5:14,2014/8/1 5:23,504,1 Ave & E 15 St,40.73221853,-73.98165557,474,5 Ave & E 29 St,40.7451677,-73.98683077,16830,Subscriber,1983,1
549,2014/8/1 5:15,2014/8/1 5:24,168,W 18 St & 6 Ave,40.73971301,-73.99456405,493,W 45 St & 6 Ave,40.7568001,-73.98291153,15244,Subscriber,1984,2
453,2014/8/1 5:15,2014/8/1 5:23,545,E 23 St & 1 Ave,40.736502,-73.97809472,455,1 Ave & E 44 St,40.75001986,-73.96905301,15278,Subscriber,1979,2
821,2014/8/1 5:15,2014/8/1 5:29,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,328,Watts St & Greenwich St,40.72405549,-74.00965965,20854,Subscriber,1971,1
284,2014/8/1 5:15,2014/8/1 5:20,383,Greenwich Ave & Charles St,40.735238,-74.000271,293,Lafayette St & E 8 St,40.73028666,-73.9907647,15282,Subscriber,1980,1
198,2014/8/1 5:16,2014/8/1 5:20,337,Old Slip & Front St,40.7037992,-74.00838676,304,Broadway & Battery Pl,40.70463334,-74.01361706,14703,Subscriber,1984,1
718,2014/8/1 5:17,2014/8/1 5:29,294,Washington Square E,40.73049393,-73.9957214,352,W 56 St & 6 Ave,40.76340613,-73.97722479,18957,Subscriber,1983,1
350,2014/8/1 5:18,2014/8/1 5:24,238,Bank St & Washington St,40.7361967,-74.00859207,470,W 20 St & 8 Ave,40.74345335,-74.00004031,19125,Subscriber,1951,1
416,2014/8/1 5:19,2014/8/1 5:25,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,17123,Subscriber,1985,2
1524,2014/8/1 5:19,2014/8/1 5:44,529,W 42 St & 8 Ave,40.7575699,-73.99098507,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,19403,Subscriber,1989,1
403,2014/8/1 5:19,2014/8/1 5:25,305,E 58 St & 3 Ave,40.76095756,-73.96724467,499,Broadway & W 60 St,40.76915505,-73.98191841,15076,Subscriber,1981,1
183,2014/8/1 5:19,2014/8/1 5:22,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,305,E 58 St & 3 Ave,40.76095756,-73.96724467,16148,Subscriber,1978,1
400,2014/8/1 5:19,2014/8/1 5:26,301,E 2 St & Avenue B,40.72217444,-73.98368779,250,Lafayette St & Jersey St,40.72456089,-73.99565293,20690,Subscriber,1986,1
544,2014/8/1 5:19,2014/8/1 5:28,477,W 41 St & 8 Ave,40.75640548,-73.9900262,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,20914,Subscriber,1972,1
212,2014/8/1 5:19,2014/8/1 5:23,307,Canal St & Rutgers St,40.71427487,-73.98990025,502,Henry St & Grand St,40.714215,-73.981346,15998,Subscriber,1972,1
663,2014/8/1 5:20,2014/8/1 5:31,495,W 47 St & 10 Ave,40.76269882,-73.99301222,459,W 20 St & 11 Ave,40.746745,-74.007756,21400,Subscriber,1965,2
250,2014/8/1 5:20,2014/8/1 5:25,428,E 3 St & 1 Ave,40.72467721,-73.98783413,504,1 Ave & E 15 St,40.73221853,-73.98165557,21014,Subscriber,1983,1
459,2014/8/1 5:21,2014/8/1 5:29,477,W 41 St & 8 Ave,40.75640548,-73.9900262,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,17811,Subscriber,1975,1
412,2014/8/1 5:23,2014/8/1 5:29,490,8 Ave & W 33 St,40.751551,-73.993934,500,Broadway & W 51 St,40.76228826,-73.98336183,17100,Subscriber,1977,1
143,2014/8/1 5:23,2014/8/1 5:26,306,Cliff St & Fulton St,40.70823502,-74.00530063,351,Front St & Maiden Ln,40.70530954,-74.00612572,15690,Subscriber,1952,1
361,2014/8/1 5:24,2014/8/1 5:30,509,9 Ave & W 22 St,40.7454973,-74.00197139,127,Barrow St & Hudson St,40.73172428,-74.00674436,14779,Subscriber,1966,1
1306,2014/8/1 5:24,2014/8/1 5:45,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,459,W 20 St & 11 Ave,40.746745,-74.007756,16588,Subscriber,1951,1
486,2014/8/1 5:24,2014/8/1 5:32,477,W 41 St & 8 Ave,40.75640548,-73.9900262,546,E 30 St & Park Ave S,40.74444921,-73.98303529,16693,Subscriber,1969,1
1832,2014/8/1 5:24,2014/8/1 5:55,521,8 Ave & W 31 St,40.75044999,-73.99481051,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,19108,Subscriber,1962,1
323,2014/8/1 5:25,2014/8/1 5:30,276,Duane St & Greenwich St,40.71748752,-74.0104554,195,Liberty St & Broadway,40.70905623,-74.01043382,17411,Subscriber,1978,2
1296,2014/8/1 5:25,2014/8/1 5:47,326,E 11 St & 1 Ave,40.72953837,-73.98426726,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,18975,Subscriber,1979,1
647,2014/8/1 5:26,2014/8/1 5:37,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,474,5 Ave & E 29 St,40.7451677,-73.98683077,21359,Subscriber,1984,1
366,2014/8/1 5:26,2014/8/1 5:33,2008,Little West St & 1 Pl,40.70569254,-74.01677685,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,18774,Customer,\N,0
464,2014/8/1 5:28,2014/8/1 5:36,529,W 42 St & 8 Ave,40.7575699,-73.99098507,525,W 34 St & 11 Ave,40.75594159,-74.0021163,16143,Subscriber,1989,1
553,2014/8/1 5:28,2014/8/1 5:37,477,W 41 St & 8 Ave,40.75640548,-73.9900262,536,1 Ave & E 30 St,40.74144387,-73.97536082,20345,Subscriber,1970,1
944,2014/8/1 5:29,2014/8/1 5:44,528,2 Ave & E 31 St,40.74290902,-73.97706058,350,Clinton St & Grand St,40.71559509,-73.9870295,18836,Subscriber,1985,1
271,2014/8/1 5:29,2014/8/1 5:33,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,243,Fulton St & Rockwell Pl,40.688226,-73.979382,18539,Subscriber,1955,1
349,2014/8/1 5:29,2014/8/1 5:35,376,John St & William St,40.70862144,-74.00722156,320,Leonard St & Church St,40.717571,-74.005549,19826,Subscriber,1983,1
262,2014/8/1 5:31,2014/8/1 5:35,529,W 42 St & 8 Ave,40.7575699,-73.99098507,267,Broadway & W 36 St,40.75097711,-73.98765428,16108,Subscriber,1970,1
324,2014/8/1 5:31,2014/8/1 5:36,442,W 27 St & 7 Ave,40.746647,-73.993915,489,10 Ave & W 28 St,40.75066386,-74.00176802,20729,Subscriber,1988,1
706,2014/8/1 5:31,2014/8/1 5:43,477,W 41 St & 8 Ave,40.75640548,-73.9900262,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,21460,Subscriber,1956,1
485,2014/8/1 5:31,2014/8/1 5:39,529,W 42 St & 8 Ave,40.7575699,-73.99098507,422,W 59 St & 10 Ave,40.770513,-73.988038,20652,Subscriber,1957,1
300,2014/8/1 5:31,2014/8/1 5:36,521,8 Ave & W 31 St,40.75044999,-73.99481051,334,W 20 St & 7 Ave,40.74238787,-73.99726235,18069,Customer,\N,0
637,2014/8/1 5:31,2014/8/1 5:42,477,W 41 St & 8 Ave,40.75640548,-73.9900262,536,1 Ave & E 30 St,40.74144387,-73.97536082,17245,Subscriber,1975,2
404,2014/8/1 5:32,2014/8/1 5:38,490,8 Ave & W 33 St,40.751551,-73.993934,500,Broadway & W 51 St,40.76228826,-73.98336183,17947,Subscriber,1969,1
221,2014/8/1 5:32,2014/8/1 5:35,521,8 Ave & W 31 St,40.75044999,-73.99481051,458,11 Ave & W 27 St,40.751396,-74.005226,15124,Subscriber,1959,1
497,2014/8/1 5:32,2014/8/1 5:40,492,W 33 St & 7 Ave,40.75019995,-73.99093085,500,Broadway & W 51 St,40.76228826,-73.98336183,21458,Subscriber,1972,1
449,2014/8/1 5:32,2014/8/1 5:40,529,W 42 St & 8 Ave,40.7575699,-73.99098507,422,W 59 St & 10 Ave,40.770513,-73.988038,15787,Subscriber,1967,1
559,2014/8/1 5:32,2014/8/1 5:42,529,W 42 St & 8 Ave,40.7575699,-73.99098507,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16936,Subscriber,1970,1
534,2014/8/1 5:32,2014/8/1 5:41,447,8 Ave & W 52 St,40.76370739,-73.9851615,305,E 58 St & 3 Ave,40.76095756,-73.96724467,18098,Subscriber,1981,1
614,2014/8/1 5:32,2014/8/1 5:43,499,Broadway & W 60 St,40.76915505,-73.98191841,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,15076,Subscriber,1965,1
579,2014/8/1 5:32,2014/8/1 5:42,477,W 41 St & 8 Ave,40.75640548,-73.9900262,546,E 30 St & Park Ave S,40.74444921,-73.98303529,14668,Subscriber,1955,1
315,2014/8/1 5:33,2014/8/1 5:38,426,West St & Chambers St,40.71754834,-74.01322069,79,Franklin St & W Broadway,40.71911552,-74.00666661,19560,Subscriber,1983,1
455,2014/8/1 5:33,2014/8/1 5:40,490,8 Ave & W 33 St,40.751551,-73.993934,485,W 37 St & 5 Ave,40.75038009,-73.98338988,15805,Subscriber,1973,1
185,2014/8/1 5:33,2014/8/1 5:36,509,9 Ave & W 22 St,40.7454973,-74.00197139,212,W 16 St & The High Line,40.74334935,-74.00681753,15908,Subscriber,1963,1
1235,2014/8/1 5:33,2014/8/1 5:54,501,FDR Drive & E 35 St,40.744219,-73.97121214,348,W Broadway & Spring St,40.72490985,-74.00154702,17479,Subscriber,1982,1
165,2014/8/1 5:33,2014/8/1 5:36,509,9 Ave & W 22 St,40.7454973,-74.00197139,212,W 16 St & The High Line,40.74334935,-74.00681753,17073,Subscriber,1968,1
691,2014/8/1 5:33,2014/8/1 5:45,454,E 51 St & 1 Ave,40.75455731,-73.96592976,533,Broadway & W 39 St,40.75299641,-73.98721619,18717,Subscriber,1955,1
583,2014/8/1 5:33,2014/8/1 5:43,494,W 26 St & 8 Ave,40.74734825,-73.99723551,499,Broadway & W 60 St,40.76915505,-73.98191841,19187,Subscriber,1984,1
665,2014/8/1 5:34,2014/8/1 5:45,462,W 22 St & 10 Ave,40.74691959,-74.00451887,146,Hudson St & Reade St,40.71625008,-74.0091059,15254,Subscriber,1980,1
582,2014/8/1 5:34,2014/8/1 5:44,350,Clinton St & Grand St,40.71559509,-73.9870295,377,6 Ave & Canal St,40.72243797,-74.00566443,20635,Subscriber,1970,2
533,2014/8/1 5:35,2014/8/1 5:43,461,E 20 St & 2 Ave,40.73587678,-73.98205027,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,19278,Subscriber,1991,1
1298,2014/8/1 5:35,2014/8/1 5:57,511,E 14 St & Avenue B,40.72938685,-73.97772429,195,Liberty St & Broadway,40.70905623,-74.01043382,21623,Subscriber,1958,1
180,2014/8/1 5:35,2014/8/1 5:38,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,329,Greenwich St & N Moore St,40.72043411,-74.01020609,18774,Subscriber,1979,1
1459,2014/8/1 5:36,2014/8/1 6:00,450,W 49 St & 8 Ave,40.76227205,-73.98788205,525,W 34 St & 11 Ave,40.75594159,-74.0021163,21097,Subscriber,1985,1
1569,2014/8/1 5:36,2014/8/1 6:02,360,William St & Pine St,40.70717936,-74.00887308,477,W 41 St & 8 Ave,40.75640548,-73.9900262,15915,Subscriber,1986,2
899,2014/8/1 5:36,2014/8/1 5:51,401,Allen St & Rivington St,40.72019576,-73.98997825,482,W 15 St & 7 Ave,40.73935542,-73.99931783,20215,Subscriber,1987,1
282,2014/8/1 5:37,2014/8/1 5:41,483,E 12 St & 3 Ave,40.73223272,-73.98889957,223,W 13 St & 7 Ave,40.73781509,-73.99994661,14541,Subscriber,1990,1
1264,2014/8/1 5:37,2014/8/1 5:58,432,E 7 St & Avenue A,40.72621788,-73.98379855,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,14838,Subscriber,1983,2
248,2014/8/1 5:37,2014/8/1 5:41,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,17956,Subscriber,1973,1
566,2014/8/1 5:37,2014/8/1 5:46,490,8 Ave & W 33 St,40.751551,-73.993934,501,FDR Drive & E 35 St,40.744219,-73.97121214,17394,Subscriber,1979,1
168,2014/8/1 5:37,2014/8/1 5:40,468,Broadway & W 55 St,40.7652654,-73.98192338,468,Broadway & W 55 St,40.7652654,-73.98192338,19731,Customer,\N,0
741,2014/8/1 5:37,2014/8/1 5:49,435,W 21 St & 6 Ave,40.74173969,-73.99415556,456,E 53 St & Madison Ave,40.7597108,-73.97402311,21103,Subscriber,1977,1
1168,2014/8/1 5:38,2014/8/1 5:57,361,Allen St & Hester St,40.71605866,-73.99190759,465,Broadway & W 41 St,40.75513557,-73.98658032,17685,Subscriber,1957,1
317,2014/8/1 5:38,2014/8/1 5:43,476,E 31 St & 3 Ave,40.74394314,-73.97966069,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,21148,Subscriber,1981,1
414,2014/8/1 5:38,2014/8/1 5:45,461,E 20 St & 2 Ave,40.73587678,-73.98205027,439,E 4 St & 2 Ave,40.7262807,-73.98978041,18148,Subscriber,1982,2
417,2014/8/1 5:38,2014/8/1 5:45,492,W 33 St & 7 Ave,40.75019995,-73.99093085,153,E 40 St & 5 Ave,40.75206231,-73.9816324,21483,Subscriber,1965,1
552,2014/8/1 5:38,2014/8/1 5:48,530,11 Ave & W 59 St,40.771522,-73.990541,479,9 Ave & W 45 St,40.76019252,-73.9912551,18307,Subscriber,1965,1
364,2014/8/1 5:39,2014/8/1 5:45,529,W 42 St & 8 Ave,40.7575699,-73.99098507,167,E 39 St & 3 Ave,40.7489006,-73.97604882,17866,Subscriber,1954,1
207,2014/8/1 5:39,2014/8/1 5:42,143,Clinton St & Joralemon St,40.69239502,-73.99337909,314,Cadman Plaza West & Montague St,40.69383,-73.990539,18917,Subscriber,1967,2
300,2014/8/1 5:39,2014/8/1 5:44,502,Henry St & Grand St,40.714215,-73.981346,350,Clinton St & Grand St,40.71559509,-73.9870295,17708,Customer,\N,0
1310,2014/8/1 5:39,2014/8/1 6:01,329,Greenwich St & N Moore St,40.72043411,-74.01020609,530,11 Ave & W 59 St,40.771522,-73.990541,18774,Subscriber,1963,1
300,2014/8/1 5:39,2014/8/1 5:44,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,128,MacDougal St & Prince St,40.72710258,-74.00297088,16687,Subscriber,1986,2
348,2014/8/1 5:40,2014/8/1 5:46,492,W 33 St & 7 Ave,40.75019995,-73.99093085,153,E 40 St & 5 Ave,40.75206231,-73.9816324,14924,Subscriber,1974,1
568,2014/8/1 5:40,2014/8/1 5:49,290,2 Ave & E 58 St,40.76020258,-73.96478473,422,W 59 St & 10 Ave,40.770513,-73.988038,19807,Subscriber,1988,1
1027,2014/8/1 5:40,2014/8/1 5:57,250,Lafayette St & Jersey St,40.72456089,-73.99565293,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,15590,Subscriber,1958,1
491,2014/8/1 5:40,2014/8/1 5:48,468,Broadway & W 55 St,40.7652654,-73.98192338,523,W 38 St & 8 Ave,40.75466591,-73.99138152,19731,Subscriber,1981,1
1137,2014/8/1 5:40,2014/8/1 5:59,477,W 41 St & 8 Ave,40.75640548,-73.9900262,507,E 25 St & 2 Ave,40.73912601,-73.97973776,15503,Subscriber,1949,1
719,2014/8/1 5:41,2014/8/1 5:53,490,8 Ave & W 33 St,40.751551,-73.993934,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,19648,Subscriber,1980,1
274,2014/8/1 5:41,2014/8/1 5:46,119,Park Ave & St Edwards St,40.69608941,-73.97803415,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,15716,Subscriber,1959,1
697,2014/8/1 5:42,2014/8/1 5:53,477,W 41 St & 8 Ave,40.75640548,-73.9900262,491,E 24 St & Park Ave S,40.74096374,-73.98602213,19240,Subscriber,1975,2
582,2014/8/1 5:42,2014/8/1 5:51,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,486,Broadway & W 29 St,40.7462009,-73.98855723,20213,Subscriber,1984,1
313,2014/8/1 5:42,2014/8/1 5:47,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,17497,Subscriber,1982,2
1027,2014/8/1 5:42,2014/8/1 5:59,297,E 15 St & 3 Ave,40.734232,-73.986923,319,Park Pl & Church St,40.71336124,-74.00937622,17609,Subscriber,1975,2
259,2014/8/1 5:42,2014/8/1 5:47,536,1 Ave & E 30 St,40.74144387,-73.97536082,461,E 20 St & 2 Ave,40.73587678,-73.98205027,19542,Subscriber,1988,1
902,2014/8/1 5:42,2014/8/1 5:57,529,W 42 St & 8 Ave,40.7575699,-73.99098507,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,17749,Subscriber,1970,1
799,2014/8/1 5:42,2014/8/1 5:56,314,Cadman Plaza West & Montague St,40.69383,-73.990539,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,17540,Subscriber,1967,2
544,2014/8/1 5:42,2014/8/1 5:51,293,Lafayette St & E 8 St,40.73028666,-73.9907647,440,E 45 St & 3 Ave,40.75255434,-73.97282625,15282,Subscriber,1986,1
848,2014/8/1 5:42,2014/8/1 5:57,301,E 2 St & Avenue B,40.72217444,-73.98368779,351,Front St & Maiden Ln,40.70530954,-74.00612572,19678,Subscriber,1989,1
493,2014/8/1 5:43,2014/8/1 5:51,515,W 43 St & 10 Ave,40.76009437,-73.99461843,510,W 51 St & 6 Ave,40.7606597,-73.98042047,18967,Subscriber,1982,1
169,2014/8/1 5:43,2014/8/1 5:46,360,William St & Pine St,40.70717936,-74.00887308,319,Park Pl & Church St,40.71336124,-74.00937622,19156,Subscriber,1987,1
668,2014/8/1 5:43,2014/8/1 5:54,454,E 51 St & 1 Ave,40.75455731,-73.96592976,474,5 Ave & E 29 St,40.7451677,-73.98683077,21584,Subscriber,1976,1
603,2014/8/1 5:44,2014/8/1 5:54,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,335,Washington Pl & Broadway,40.72903917,-73.99404649,15711,Subscriber,1979,1
1070,2014/8/1 5:44,2014/8/1 6:02,499,Broadway & W 60 St,40.76915505,-73.98191841,137,E 56 St & Madison Ave,40.761628,-73.972924,19187,Subscriber,1951,1
254,2014/8/1 5:44,2014/8/1 5:48,379,W 31 St & 7 Ave,40.749156,-73.9916,493,W 45 St & 6 Ave,40.7568001,-73.98291153,19376,Subscriber,1971,1
542,2014/8/1 5:44,2014/8/1 5:53,502,Henry St & Grand St,40.714215,-73.981346,473,Rivington St & Chrystie St,40.72110063,-73.9919254,18972,Subscriber,1963,1
584,2014/8/1 5:44,2014/8/1 5:54,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,499,Broadway & W 60 St,40.76915505,-73.98191841,20543,Subscriber,1965,1
1490,2014/8/1 5:45,2014/8/1 6:09,290,2 Ave & E 58 St,40.76020258,-73.96478473,307,Canal St & Rutgers St,40.71427487,-73.98990025,14764,Subscriber,1973,1
1665,2014/8/1 5:45,2014/8/1 6:13,487,E 20 St & FDR Drive,40.73314259,-73.97573881,534,Water - Whitehall Plaza,40.70255065,-74.0127234,17217,Subscriber,1959,2
